"시도별(1)","월별(1)",2020,2020,2020,2021,2021,2021
"시도별(1)","월별(1)",사고건수 (건),사망자수 (명),부상자수 (명),사고건수 (건),사망자수 (명),부상자수 (명)
"서울","전체",35227,219,47513,33913,243,45223
"서울","1월",2788,18,3944,2717,17,3690
"서울","2월",2999,20,3980,2505,21,3334
"서울","3월",2561,21,3385,2789,12,3740
"서울","4월",2724,17,3724,2952,14,3987
"서울","5월",3139,18,4294,2963,24,3994
"서울","6월",3189,15,4372,2990,16,3960
"서울","7월",3162,15,4319,2874,21,3781
"서울","8월",2926,19,3948,2778,25,3702
"서울","9월",2991,21,4035,2737,24,3547
"서울","10월",3122,20,4143,2814,24,3787
"서울","11월",3007,19,3926,2925,19,3935
"서울","12월",2619,16,3443,2869,26,3766
"부산","전체",11913,100,16347,11339,113,15457
"부산","1월",1022,14,1454,858,6,1124
"부산","2월",925,5,1281,820,12,1128
"부산","3월",870,5,1172,1005,10,1354
"부산","4월",933,10,1283,965,4,1349
"부산","5월",1039,10,1456,944,10,1300
"부산","6월",1045,6,1423,977,9,1341
"부산","7월",1055,10,1469,1001,12,1346
"부산","8월",1029,7,1415,862,8,1172
"부산","9월",954,13,1239,1000,7,1407
"부산","10월",1064,7,1498,1003,10,1377
"부산","11월",1054,6,1470,998,13,1346
"부산","12월",923,7,1187,906,12,1213
"대구","전체",12940,112,18974,12133,84,17230
"대구","1월",1102,6,1614,893,5,1252
"대구","2월",917,8,1303,918,10,1341
"대구","3월",778,4,1229,1074,9,1558
"대구","4월",975,11,1460,1027,5,1456
"대구","5월",1129,9,1640,1063,5,1513
"대구","6월",1151,12,1710,1030,5,1437
"대구","7월",1170,8,1714,1043,9,1460
"대구","8월",1136,17,1686,968,4,1343
"대구","9월",1215,18,1733,981,9,1388
"대구","10월",1238,9,1809,1056,8,1508
"대구","11월",1117,4,1668,1088,6,1581
"대구","12월",1012,6,1408,992,9,1393
"인천","전체",8505,91,11950,7912,104,10730
"인천","1월",635,2,910,669,4,896
"인천","2월",783,6,1078,607,13,843
"인천","3월",610,5,872,623,7,857
"인천","4월",647,4,951,690,7,935
"인천","5월",748,7,1083,702,6,954
"인천","6월",721,8,1048,685,9,963
"인천","7월",763,7,1080,629,8,876
"인천","8월",715,6,1022,642,11,885
"인천","9월",711,11,948,646,6,899
"인천","10월",730,15,992,679,15,886
"인천","11월",771,13,1055,663,8,852
"인천","12월",671,7,911,677,10,884
"광주","전체",7718,63,12293,7543,49,11489
"광주","1월",673,5,1144,495,2,763
"광주","2월",596,5,937,500,4,774
"광주","3월",595,6,964,598,6,961
"광주","4월",620,7,989,688,2,1046
"광주","5월",673,7,1083,626,2,981
"광주","6월",723,1,1162,675,3,1017
"광주","7월",577,3,930,700,6,1056
"광주","8월",642,6,1019,622,4,958
"광주","9월",633,4,942,615,4,924
"광주","10월",705,8,1117,666,3,1064
"광주","11월",651,8,1033,711,10,1020
"광주","12월",630,3,973,647,3,925
"대전","전체",7215,66,10636,7027,59,10175
"대전","1월",566,8,866,519,2,765
"대전","2월",600,5,876,520,4,763
"대전","3월",535,6,782,589,6,910
"대전","4월",593,6,868,604,3,860
"대전","5월",638,8,954,596,3,851
"대전","6월",644,6,907,565,4,795
"대전","7월",636,6,908,644,7,919
"대전","8월",564,6,840,556,5,826
"대전","9월",624,5,927,615,9,830
"대전","10월",614,2,923,649,9,953
"대전","11월",650,7,982,603,4,882
"대전","12월",551,1,803,567,3,821
"울산","전체",3834,51,5444,3801,50,5238
"울산","1월",333,4,460,272,0,375
"울산","2월",286,6,410,262,5,345
"울산","3월",293,4,404,355,6,509
"울산","4월",307,10,448,331,2,439
"울산","5월",299,2,404,307,5,417
"울산","6월",334,6,491,338,3,453
"울산","7월",320,5,467,356,6,491
"울산","8월",339,2,502,299,6,404
"울산","9월",309,3,434,329,3,479
"울산","10월",331,3,485,345,3,487
"울산","11월",365,4,512,300,6,420
"울산","12월",318,2,427,307,5,419
"세종","전체",813,7,1076,788,16,1031
"세종","1월",73,0,109,55,1,66
"세종","2월",66,0,84,50,8,76
"세종","3월",74,3,83,50,0,60
"세종","4월",46,0,64,82,0,110
"세종","5월",62,1,87,77,0,106
"세종","6월",61,0,81,71,2,87
"세종","7월",57,1,79,70,1,93
"세종","8월",51,0,65,62,0,88
"세종","9월",94,0,126,58,0,76
"세종","10월",79,1,110,67,3,81
"세종","11월",79,0,102,71,0,91
"세종","12월",71,1,86,75,1,97
"경기","전체",52391,612,77679,53332,537,78225
"경기","1월",4081,71,6313,3890,42,5748
"경기","2월",4213,52,6313,3819,31,5731
"경기","3월",3730,52,5610,4282,35,6343
"경기","4월",4129,41,6172,4444,42,6582
"경기","5월",4522,45,6735,4485,52,6583
"경기","6월",4673,55,6881,4555,37,6751
"경기","7월",4645,48,6907,4638,46,6741
"경기","8월",4142,55,6211,4285,45,6307
"경기","9월",4504,62,6496,4531,43,6626
"경기","10월",4731,53,7011,4855,63,7031
"경기","11월",4710,46,6934,4819,48,6934
"경기","12월",4311,32,6096,4729,53,6848
"강원","전체",7039,133,10779,6605,145,10221
"강원","1월",617,5,990,455,12,670
"강원","2월",501,4,730,429,12,674
"강원","3월",478,9,707,506,9,733
"강원","4월",505,8,759,534,9,808
"강원","5월",618,10,934,565,15,880
"강원","6월",684,10,1046,626,13,963
"강원","7월",630,13,1035,664,9,1081
"강원","8월",627,18,994,569,11,950
"강원","9월",629,17,916,568,10,822
"강원","10월",652,14,1002,619,15,1030
"강원","11월",609,12,954,563,16,892
"강원","12월",489,13,712,507,14,718
"충북","전체",8398,171,13238,7985,160,12135
"충북","1월",648,10,1026,560,5,865
"충북","2월",630,9,1006,545,8,849
"충북","3월",597,16,924,649,12,968
"충북","4월",697,14,1087,666,18,1029
"충북","5월",699,11,1132,717,14,1091
"충북","6월",755,8,1222,707,22,1052
"충북","7월",721,12,1096,775,11,1185
"충북","8월",721,20,1123,617,9,946
"충북","9월",759,23,1184,698,11,1044
"충북","10월",802,18,1338,728,23,1102
"충북","11월",768,15,1199,692,14,1063
"충북","12월",601,15,901,631,13,941
"충남","전체",8952,261,13381,8423,265,12197
"충남","1월",714,27,1071,550,16,752
"충남","2월",619,17,900,587,16,874
"충남","3월",586,26,875,641,14,945
"충남","4월",651,19,1031,785,24,1152
"충남","5월",786,18,1192,725,21,1045
"충남","6월",827,17,1229,730,22,1074
"충남","7월",754,24,1116,735,24,1080
"충남","8월",766,25,1174,685,25,966
"충남","9월",829,21,1203,747,27,1085
"충남","10월",921,28,1358,811,29,1170
"충남","11월",774,24,1152,770,22,1120
"충남","12월",725,15,1080,657,25,934
"전북","전체",6451,220,9778,6112,193,8906
"전북","1월",573,20,854,428,8,634
"전북","2월",482,16,743,423,14,620
"전북","3월",489,18,746,530,15,797
"전북","4월",511,11,748,506,17,730
"전북","5월",544,17,828,502,19,721
"전북","6월",580,18,897,516,18,755
"전북","7월",553,21,876,577,17,870
"전북","8월",537,20,876,490,19,743
"전북","9월",579,20,856,521,14,741
"전북","10월",612,22,886,588,18,843
"전북","11월",556,21,835,577,23,811
"전북","12월",435,16,633,454,11,641
"전남","전체",9816,273,15645,8685,255,13522
"전남","1월",836,20,1326,591,25,920
"전남","2월",709,21,1123,612,11,971
"전남","3월",764,20,1210,727,20,1093
"전남","4월",705,11,1107,726,19,1140
"전남","5월",874,25,1453,745,21,1178
"전남","6월",963,29,1568,750,19,1217
"전남","7월",764,17,1247,770,23,1208
"전남","8월",831,28,1342,748,18,1193
"전남","9월",869,24,1358,738,28,1169
"전남","10월",924,30,1477,823,23,1259
"전남","11월",799,16,1220,760,30,1161
"전남","12월",778,32,1214,695,18,1013
"경북","전체",12673,354,18723,12100,334,17690
"경북","1월",1030,29,1527,854,20,1283
"경북","2월",858,23,1259,811,14,1220
"경북","3월",801,17,1168,968,27,1370
"경북","4월",959,21,1381,1047,22,1528
"경북","5월",1097,41,1636,1012,29,1509
"경북","6월",1181,33,1736,1057,20,1556
"경북","7월",1138,29,1704,1107,35,1650
"경북","8월",1140,40,1787,986,33,1467
"경북","9월",1086,26,1566,995,29,1447
"경북","10월",1226,41,1828,1168,36,1685
"경북","11월",1150,26,1696,1121,36,1607
"경북","12월",1007,28,1435,974,33,1368
"경남","전체",11739,280,16607,11059,257,15414
"경남","1월",928,30,1321,831,28,1127
"경남","2월",819,24,1147,798,17,1155
"경남","3월",883,22,1260,868,18,1208
"경남","4월",915,17,1292,990,17,1372
"경남","5월",992,19,1396,962,24,1391
"경남","6월",1149,24,1605,920,23,1283
"경남","7월",987,17,1437,1001,18,1406
"경남","8월",1064,22,1605,867,17,1228
"경남","9월",986,24,1370,898,19,1241
"경남","10월",1103,33,1550,1006,27,1403
"경남","11월",1015,28,1391,1032,27,1411
"경남","12월",898,20,1233,886,22,1189
"제주","전체",4030,68,6131,4373,52,6725
"제주","1월",349,8,513,272,4,393
"제주","2월",282,1,388,305,3,462
"제주","3월",305,5,432,346,3,522
"제주","4월",269,6,417,366,7,619
"제주","5월",325,6,484,387,5,611
"제주","6월",337,6,502,383,2,586
"제주","7월",370,4,585,410,1,627
"제주","8월",386,4,655,382,7,604
"제주","9월",352,9,506,335,3,527
"제주","10월",401,5,663,423,3,641
"제주","11월",363,12,569,403,3,580
"제주","12월",291,2,417,361,11,553
