"연령층별(1)","월별(1)",2017,2017,2018,2018,2019,2019,2020,2020,2021,2021
"연령층별(1)","월별(1)",사망자수 (명),부상자수 (명),사망자수 (명),부상자수 (명),사망자수 (명),부상자수 (명),사망자수 (명),부상자수 (명),사망자수 (명),부상자수 (명)
"12세이하","전체",54,13433,34,12543,28,14115,24,10500,23,10978
"12세이하","1월",4,915,3,784,1,802,4,956,0,581
"12세이하","2월",3,758,1,844,1,895,2,612,2,727
"12세이하","3월",4,1002,2,956,5,1035,0,529,3,854
"12세이하","4월",4,1183,5,1081,1,1169,0,792,1,989
"12세이하","5월",5,1414,3,1276,4,1384,3,1088,2,1068
"12세이하","6월",8,1225,3,1163,4,1404,3,1139,2,1075
"12세이하","7월",4,1168,0,1197,1,1260,1,1056,2,1066
"12세이하","8월",1,1377,3,1166,3,1400,2,982,2,923
"12세이하","9월",5,1236,8,1192,3,1264,3,844,0,1064
"12세이하","10월",9,1199,4,1047,3,1252,3,1081,2,989
"12세이하","11월",3,1025,1,964,1,1267,2,862,3,887
"12세이하","12월",4,931,1,873,1,983,1,559,4,755
"13-20세","전체",160,22066,120,19408,108,19884,103,16923,93,15103
"13-20세","1월",8,1679,7,1401,7,1385,8,1393,3,1039
"13-20세","2월",18,1576,7,1357,8,1383,6,1291,11,1126
"13-20세","3월",7,1698,8,1526,10,1548,9,1241,1,1251
"13-20세","4월",11,1845,16,1723,7,1595,7,1287,13,1402
"13-20세","5월",18,1942,12,1700,11,1961,8,1450,5,1361
"13-20세","6월",16,1857,11,1738,9,1653,13,1637,7,1362
"13-20세","7월",17,1938,7,1801,9,1755,3,1587,9,1353
"13-20세","8월",13,1962,11,1698,2,1676,5,1524,8,1309
"13-20세","9월",13,2060,9,1749,12,1741,12,1390,10,1219
"13-20세","10월",12,1979,14,1614,14,1744,11,1511,10,1294
"13-20세","11월",14,1843,15,1694,13,1840,14,1419,8,1235
"13-20세","12월",13,1687,3,1407,6,1603,7,1193,8,1152
"21-30세","전체",324,52390,267,53549,247,58010,261,57256,269,54830
"21-30세","1월",28,4369,24,4318,22,4126,21,4571,17,4162
"21-30세","2월",18,3792,23,4136,18,3949,19,4485,18,4078
"21-30세","3월",31,4090,33,4094,16,4633,32,4214,15,4511
"21-30세","4월",22,4203,20,4372,25,4806,15,4540,23,4678
"21-30세","5월",30,4322,17,4544,19,5080,28,4885,25,4606
"21-30세","6월",21,4220,14,4396,21,4673,18,5095,21,4672
"21-30세","7월",27,4563,23,4601,17,4815,19,5056,19,5004
"21-30세","8월",32,4564,24,4747,11,5392,26,5146,25,4550
"21-30세","9월",29,4614,28,4645,22,4816,28,4806,23,4391
"21-30세","10월",32,4550,18,4628,31,5339,23,5146,34,4809
"21-30세","11월",24,4616,15,4613,20,5259,21,4902,28,4802
"21-30세","12월",30,4487,28,4455,25,5122,11,4410,21,4567
"31-40세","전체",329,56124,277,55735,231,59022,221,54491,223,51868
"31-40세","1월",29,4776,29,4626,11,4167,21,4597,12,3970
"31-40세","2월",19,4009,21,4376,16,4015,16,4371,18,3844
"31-40세","3월",33,4311,18,4399,18,4643,24,3928,14,4283
"31-40세","4월",19,4506,25,4549,21,4949,19,4193,17,4514
"31-40세","5월",28,4727,25,4701,23,5166,15,4694,18,4511
"31-40세","6월",23,4494,23,4451,16,4847,18,4884,21,4406
"31-40세","7월",32,4803,26,4851,18,4903,19,4773,11,4577
"31-40세","8월",30,4824,30,4711,19,5355,16,4527,22,4213
"31-40세","9월",38,4934,26,4677,17,4925,15,4609,21,4305
"31-40세","10월",33,4914,18,4806,28,5475,19,4754,23,4557
"31-40세","11월",25,4905,18,4793,17,5470,17,4731,21,4447
"31-40세","12월",20,4921,18,4795,27,5107,22,4430,25,4241
"41-50세","전체",471,58276,406,58399,324,60127,316,53346,314,50553
"41-50세","1월",48,4948,22,4907,31,4383,28,4472,27,3944
"41-50세","2월",24,4204,33,4822,16,3995,33,4275,21,3778
"41-50세","3월",34,4679,33,4505,29,4824,25,3848,17,4101
"41-50세","4월",44,4733,25,4735,26,4970,21,4023,20,4255
"41-50세","5월",31,4701,36,4927,23,5491,34,4600,27,4308
"41-50세","6월",33,4568,31,4670,27,4959,29,4787,25,4213
"41-50세","7월",39,4907,30,5032,24,4982,19,4695,29,4474
"41-50세","8월",34,5028,30,4974,30,5259,31,4547,31,4064
"41-50세","9월",49,5296,49,4877,28,5043,32,4398,22,4133
"41-50세","10월",47,4893,47,5211,27,5519,28,4950,28,4572
"41-50세","11월",36,5280,33,4921,21,5565,20,4649,31,4396
"41-50세","12월",52,5039,37,4818,42,5137,16,4102,36,4315
"51-60세","전체",777,61670,695,61712,614,64455,550,56520,470,51746
"51-60세","1월",54,5138,61,4936,56,4642,43,4776,38,3861
"51-60세","2월",52,4225,52,4766,35,4220,48,4466,42,3819
"51-60세","3월",57,4681,51,4846,44,5121,45,4146,37,4381
"51-60세","4월",57,5050,51,5200,50,5414,41,4436,40,4360
"51-60세","5월",65,5069,66,5312,64,5757,47,4919,44,4318
"51-60세","6월",61,5087,48,5053,52,5434,42,5053,37,4576
"51-60세","7월",83,5198,60,5268,46,5287,39,4950,35,4492
"51-60세","8월",62,5295,73,5149,54,5547,54,4768,42,4183
"51-60세","9월",67,5668,46,5176,49,5391,48,4726,41,4202
"51-60세","10월",85,5595,61,5534,51,6176,58,5203,39,4665
"51-60세","11월",71,5364,58,5358,53,5911,53,4908,29,4624
"51-60세","12월",63,5300,68,5114,60,5555,32,4169,46,4265
"61-64세","전체",302,18195,300,19755,271,21608,263,18937,229,18600
"61-64세","1월",26,1366,22,1514,27,1559,22,1591,18,1284
"61-64세","2월",22,1206,20,1402,12,1395,10,1402,13,1315
"61-64세","3월",20,1340,28,1543,25,1700,14,1386,19,1513
"61-64세","4월",17,1588,32,1577,23,1815,25,1464,22,1618
"61-64세","5월",30,1536,23,1688,23,2027,17,1645,14,1638
"61-64세","6월",30,1493,18,1594,25,1773,20,1691,14,1613
"61-64세","7월",25,1502,27,1676,17,1737,27,1702,17,1582
"61-64세","8월",26,1553,30,1714,22,1884,20,1597,22,1514
"61-64세","9월",27,1675,24,1702,27,1773,26,1581,23,1568
"61-64세","10월",32,1717,28,1841,25,2086,29,1791,26,1693
"61-64세","11월",20,1678,21,1814,22,2079,24,1681,24,1730
"61-64세","12월",27,1541,27,1690,23,1780,29,1406,17,1532
"65-70세","전체",450,18010,444,18863,368,20034,349,17867,319,17997
"65-70세","1월",39,1309,31,1399,51,1431,30,1367,24,1249
"65-70세","2월",33,1128,36,1361,28,1308,21,1284,18,1210
"65-70세","3월",28,1442,34,1420,22,1539,27,1208,19,1467
"65-70세","4월",35,1507,36,1507,35,1702,24,1454,26,1571
"65-70세","5월",42,1530,38,1661,22,1839,27,1600,22,1612
"65-70세","6월",33,1592,32,1550,33,1522,29,1624,30,1582
"65-70세","7월",31,1476,39,1626,31,1656,26,1545,29,1558
"65-70세","8월",41,1599,42,1630,21,1792,39,1498,19,1346
"65-70세","9월",44,1674,43,1652,40,1675,33,1577,34,1578
"65-70세","10월",28,1622,35,1848,27,1982,35,1710,30,1725
"65-70세","11월",53,1651,33,1680,31,1899,29,1690,33,1683
"65-70세","12월",43,1480,45,1529,27,1689,29,1310,35,1416
"71세이상","전체",1317,22569,1238,22970,1155,24356,993,20280,976,19897
"71세이상","1월",117,1599,105,1542,90,1760,100,1715,58,1233
"71세이상","2월",91,1424,82,1556,69,1441,67,1364,60,1263
"71세이상","3월",81,1793,103,1718,83,1856,63,1318,84,1567
"71세이상","4월",84,1913,93,1891,98,2007,61,1586,50,1755
"71세이상","5월",117,2017,89,2017,116,2363,75,1903,98,1701
"71세이상","6월",90,1916,86,1946,91,2044,81,1958,70,1789
"71세이상","7월",98,1795,103,2047,78,1953,87,1599,103,1756
"71세이상","8월",114,1950,114,1953,91,2044,102,1668,76,1677
"71세이상","9월",147,2203,115,2072,89,2108,104,1906,72,1786
"71세이상","10월",142,2218,148,2300,130,2469,103,2036,120,1996
"71세이상","11월",133,2097,104,2152,118,2326,81,1849,108,1897
"71세이상","12월",103,1644,96,1776,102,1985,69,1378,77,1477
"불명","전체",1,96,0,103,3,101,1,74,0,36
"불명","1월",0,0,0,11,0,14,0,4,0,0
"불명","2월",0,1,0,10,0,11,0,8,0,0
"불명","3월",0,10,0,8,0,9,0,5,0,0
"불명","4월",0,2,0,8,0,11,0,6,0,0
"불명","5월",0,10,0,8,0,9,0,7,0,2
"불명","6월",0,2,0,13,1,6,1,12,0,2
"불명","7월",1,12,0,5,0,5,0,6,0,8
"불명","8월",0,10,0,7,0,9,0,7,0,3
"불명","9월",0,11,0,9,0,10,0,2,0,6
"불명","10월",0,11,0,7,1,8,0,8,0,7
"불명","11월",0,13,0,11,1,7,0,7,0,5
"불명","12월",0,14,0,6,0,2,0,2,0,3
